optimizer_type,norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
3,0,0.001,4,1,94,0.00576098,2.05864,160.587,1,63,0.86
3,0,0.001,4,1,95,0.00420444,1.83977,160.587,1,63,0.86
3,0,0.001,4,1,96,0.00144598,1.74436,160.587,1,63,0.86
3,0,0.001,4,1,97,0.000175513,1.59233,160.587,1,63,0.86
3,0,0.001,4,1,98,0.00419298,1.57173,160.587,1,63,0.86
3,0,0.001,4,1,99,0.00127531,1.40727,160.587,1,63,0.86
3,0,0.001,4,1,100,0.00231362,1.43303,160.587,1,63,0.86
3,0,0.001,8,1,1,0.930678,3.72937,370.633,1,27,0.94
3,0,0.001,8,1,2,0.413095,3.62925,370.633,1,27,0.94
3,0,0.001,8,1,3,0.313945,3.55875,370.633,1,27,0.94
3,0,0.001,8,1,4,0.249058,3.48209,370.633,1,27,0.94
3,0,0.001,8,1,5,0.174752,3.59969,370.633,1,27,0.94
3,0,0.001,8,1,6,0.165785,3.6864,370.633,1,27,0.94
3,0,0.001,8,1,7,0.125251,4.13881,370.633,1,27,0.94
3,0,0.001,8,1,8,0.127481,3.6709,370.633,1,27,0.94
3,0,0.001,8,1,9,0.112607,3.61237,370.633,1,27,0.94
3,0,0.001,8,1,10,0.0742527,3.41484,370.633,1,27,0.94
3,0,0.001,8,1,11,0.071593,3.35773,370.633,1,27,0.94
3,0,0.001,8,1,12,0.0668206,3.55605,370.633,1,27,0.94
3,0,0.001,8,1,13,0.0654853,3.49195,370.633,1,27,0.94
3,0,0.001,8,1,14,0.0574511,3.52765,370.633,1,27,0.94
3,0,0.001,8,1,15,0.0511336,3.64027,370.633,1,27,0.94
3,0,0.001,8,1,16,0.048278,3.46013,370.633,1,27,0.94
3,0,0.001,8,1,17,0.043059,3.5156,370.633,1,27,0.94
3,0,0.001,8,1,18,0.0281433,3.41718,370.633,1,27,0.94
3,0,0.001,8,1,19,0.0438189,3.4988,370.633,1,27,0.94
3,0,0.001,8,1,20,0.0342978,3.52494,370.633,1,27,0.94
3,0,0.001,8,1,21,0.0313962,3.47395,370.633,1,27,0.94
3,0,0.001,8,1,22,0.0253207,3.63024,370.633,1,27,0.94
3,0,0.001,8,1,23,0.0155534,3.6679,370.633,1,27,0.94
3,0,0.001,8,1,24,0.0158422,3.66491,370.633,1,27,0.94
3,0,0.001,8,1,25,0.0122919,3.5826,370.633,1,27,0.94
3,0,0.001,8,1,26,0.0138466,4.23492,370.633,1,27,0.94
3,0,0.001,8,1,27,0.00395501,4.07751,370.633,1,27,0.94
3,0,0.001,8,1,28,0.0158633,3.47581,370.633,1,27,0.94
3,0,0.001,8,1,29,0.00142513,3.57213,370.633,1,27,0.94
3,0,0.001,8,1,30,0.00258934,3.53132,370.633,1,27,0.94
3,0,0.001,8,1,31,0.000926313,3.60608,370.633,1,27,0.94
3,0,0.001,8,1,32,0.00335296,3.91198,370.633,1,27,0.94
3,0,0.001,8,1,33,0.00384599,3.37557,370.633,1,27,0.94
3,0,0.001,8,1,34,0.00286027,3.51811,370.633,1,27,0.94
3,0,0.001,8,1,35,0.000689663,3.53962,370.633,1,27,0.94
3,0,0.001,8,1,36,0.00025748,3.46785,370.633,1,27,0.94
3,0,0.001,8,1,37,9.87939e-05,3.44591,370.633,1,27,0.94
3,0,0.001,8,1,38,0.00404671,3.67174,370.633,1,27,0.94
3,0,0.001,8,1,39,0.000878158,4.48642,370.633,1,27,0.94
3,0,0.001,8,1,40,5.08913e-06,3.54739,370.633,1,27,0.94
3,0,0.001,8,1,41,1.87821e-05,3.61084,370.633,1,27,0.94
3,0,0.001,8,1,42,5.83837e-05,4.4509,370.633,1,27,0.94
3,0,0.001,8,1,43,1.26604e-06,4.33537,370.633,1,27,0.94
3,0,0.001,8,1,44,2.4423e-05,4.45735,370.633,1,27,0.94
3,0,0.001,8,1,45,2.08991e-06,6.64135,370.633,1,27,0.94
3,0,0.001,8,1,46,3.38666e-07,4.22252,370.633,1,27,0.94
3,0,0.001,8,1,47,1.94827e-06,5.19529,370.633,1,27,0.94
3,0,0.001,8,1,48,1.69418e-07,4.25885,370.633,1,27,0.94
3,0,0.001,8,1,49,2.59893e-06,3.70622,370.633,1,27,0.94
3,0,0.001,8,1,50,1.44572e-08,4.15485,370.633,1,27,0.94
3,0,0.001,8,1,51,1.70359e-07,5.62822,370.633,1,27,0.94
3,0,0.001,8,1,52,-6.64787e-09,5.02025,370.633,1,27,0.94
3,0,0.001,8,1,53,6.52724e-10,3.64022,370.633,1,27,0.94
3,0,0.001,8,1,54,-3.028e-09,3.46577,370.633,1,27,0.94
3,0,0.001,8,1,55,-6.14352e-09,3.42364,370.633,1,27,0.94
3,0,0.001,8,1,56,-9.35305e-09,3.52768,370.633,1,27,0.94
3,0,0.001,8,1,57,-7.09526e-09,3.40133,370.633,1,27,0.94
3,0,0.001,8,1,58,-9.68893e-09,3.5966,370.633,1,27,0.94
3,0,0.001,8,1,59,-9.94515e-09,6.0469,370.633,1,27,0.94
3,0,0.001,8,1,60,-9.98043e-09,3.59324,370.633,1,27,0.94
3,0,0.001,8,1,61,-9.99167e-09,3.56153,370.633,1,27,0.94
3,0,0.001,8,1,62,-9.99339e-09,3.42372,370.633,1,27,0.94
3,0,0.001,8,1,63,-9.99396e-09,3.40934,370.633,1,27,0.94
3,0,0.001,8,1,64,-9.99442e-09,3.45233,370.633,1,27,0.94
3,0,0.001,8,1,65,-9.99489e-09,3.39105,370.633,1,27,0.94
3,0,0.001,8,1,66,-9.99507e-09,3.50153,370.633,1,27,0.94
3,0,0.001,8,1,67,-9.99532e-09,3.39551,370.633,1,27,0.94
3,0,0.001,8,1,68,-9.99545e-09,3.43514,370.633,1,27,0.94
3,0,0.001,8,1,69,-9.99574e-09,3.51072,370.633,1,27,0.94
3,0,0.001,8,1,70,-9.99589e-09,3.44259,370.633,1,27,0.94
3,0,0.001,8,1,71,-9.99586e-09,3.38818,370.633,1,27,0.94
3,0,0.001,8,1,72,-9.996e-09,3.35878,370.633,1,27,0.94
3,0,0.001,8,1,73,-9.99622e-09,4.06374,370.633,1,27,0.94
3,0,0.001,8,1,74,-9.99615e-09,3.52782,370.633,1,27,0.94
3,0,0.001,8,1,75,-9.99632e-09,3.36746,370.633,1,27,0.94
3,0,0.001,8,1,76,-9.99642e-09,3.36582,370.633,1,27,0.94
3,0,0.001,8,1,77,-9.99643e-09,3.36221,370.633,1,27,0.94
3,0,0.001,8,1,78,-9.99657e-09,3.43009,370.633,1,27,0.94
3,0,0.001,8,1,79,-9.99661e-09,3.57462,370.633,1,27,0.94
3,0,0.001,8,1,80,-9.99668e-09,3.45903,370.633,1,27,0.94
3,0,0.001,8,1,81,-9.99675e-09,3.3615,370.633,1,27,0.94
3,0,0.001,8,1,82,-9.99682e-09,3.25423,370.633,1,27,0.94
3,0,0.001,8,1,83,-9.99682e-09,3.3054,370.633,1,27,0.94
3,0,0.001,8,1,84,-9.9969e-09,3.37491,370.633,1,27,0.94
3,0,0.001,8,1,85,-9.99698e-09,3.33584,370.633,1,27,0.94
3,0,0.001,8,1,86,-9.99701e-09,3.35832,370.633,1,27,0.94
3,0,0.001,8,1,87,-9.99705e-09,3.3815,370.633,1,27,0.94
3,0,0.001,8,1,88,-9.99711e-09,3.47244,370.633,1,27,0.94
3,0,0.001,8,1,89,-9.99714e-09,3.67573,370.633,1,27,0.94
3,0,0.001,8,1,90,-9.99718e-09,3.55788,370.633,1,27,0.94
3,0,0.001,8,1,91,-9.99719e-09,3.38912,370.633,1,27,0.94
3,0,0.001,8,1,92,-9.99729e-09,3.38789,370.633,1,27,0.94
3,0,0.001,8,1,93,-9.9973e-09,3.41121,370.633,1,27,0.94
3,0,0.001,8,1,94,-9.99732e-09,3.41846,370.633,1,27,0.94
3,0,0.001,8,1,95,-9.99735e-09,3.94981,370.633,1,27,0.94
3,0,0.001,8,1,96,-9.99742e-09,3.97632,370.633,1,27,0.94
3,0,0.001,8,1,97,-9.99745e-09,3.65215,370.633,1,27,0.94
3,0,0.001,8,1,98,-9.99747e-09,3.55523,370.633,1,27,0.94
3,0,0.001,8,1,99,-9.99751e-09,3.3903,370.633,1,27,0.94
3,0,0.001,8,1,100,-9.99753e-09,3.4053,370.633,1,27,0.94
4,0,0.01,4,1,1,0.868279,1.83359,161.565,1,32,0.9
4,0,0.01,4,1,2,0.410558,1.66683,161.565,1,32,0.9
4,0,0.01,4,1,3,0.280628,1.46482,161.565,1,32,0.9
4,0,0.01,4,1,4,0.32314,1.42284,161.565,1,32,0.9
4,0,0.01,4,1,5,0.224193,1.50778,161.565,1,32,0.9
4,0,0.01,4,1,6,0.143733,1.45288,161.565,1,32,0.9
4,0,0.01,4,1,7,0.13116,1.45658,161.565,1,32,0.9
4,0,0.01,4,1,8,0.162191,1.41933,161.565,1,32,0.9
4,0,0.01,4,1,9,0.109116,1.55169,161.565,1,32,0.9
4,0,0.01,4,1,10,0.137424,1.49425,161.565,1,32,0.9
4,0,0.01,4,1,11,0.0843115,1.42653,161.565,1,32,0.9
4,0,0.01,4,1,12,0.139809,1.43626,161.565,1,32,0.9
4,0,0.01,4,1,13,0.18423,1.52141,161.565,1,32,0.9
4,0,0.01,4,1,14,0.108993,1.51059,161.565,1,32,0.9
4,0,0.01,4,1,15,0.058989,1.48473,161.565,1,32,0.9
4,0,0.01,4,1,16,0.0729555,1.55707,161.565,1,32,0.9
4,0,0.01,4,1,17,0.0913596,1.42427,161.565,1,32,0.9
4,0,0.01,4,1,18,0.0654527,1.47058,161.565,1,32,0.9
4,0,0.01,4,1,19,0.0728082,1.58993,161.565,1,32,0.9
4,0,0.01,4,1,20,0.0818706,1.46882,161.565,1,32,0.9
4,0,0.01,4,1,21,0.0632488,1.52829,161.565,1,32,0.9
4,0,0.01,4,1,22,0.0508442,1.39714,161.565,1,32,0.9
4,0,0.01,4,1,23,0.0783172,1.42183,161.565,1,32,0.9
4,0,0.01,4,1,24,0.0386353,1.4183,161.565,1,32,0.9
4,0,0.01,4,1,25,0.0481048,1.41946,161.565,1,32,0.9
4,0,0.01,4,1,26,0.0429253,1.45006,161.565,1,32,0.9
4,0,0.01,4,1,27,0.0391629,1.45044,161.565,1,32,0.9
4,0,0.01,4,1,28,0.0826272,1.47591,161.565,1,32,0.9
4,0,0.01,4,1,29,0.0706642,1.43985,161.565,1,32,0.9
4,0,0.01,4,1,30,0.0241687,1.46183,161.565,1,32,0.9
4,0,0.01,4,1,31,0.0330903,1.49988,161.565,1,32,0.9
4,0,0.01,4,1,32,0.00902923,1.48409,161.565,1,32,0.9
4,0,0.01,4,1,33,0.073945,1.54623,161.565,1,32,0.9
4,0,0.01,4,1,34,0.0540277,1.47789,161.565,1,32,0.9
4,0,0.01,4,1,35,0.0204883,1.42404,161.565,1,32,0.9
4,0,0.01,4,1,36,0.0347476,1.75618,161.565,1,32,0.9
4,0,0.01,4,1,37,0.0462936,2.4499,161.565,1,32,0.9
4,0,0.01,4,1,38,0.0214636,1.88881,161.565,1,32,0.9
4,0,0.01,4,1,39,0.00104497,1.80821,161.565,1,32,0.9
4,0,0.01,4,1,40,0.0636933,1.85063,161.565,1,32,0.9
4,0,0.01,4,1,41,0.00608081,1.80844,161.565,1,32,0.9
4,0,0.01,4,1,42,0.0109532,1.46992,161.565,1,32,0.9
4,0,0.01,4,1,43,0.0307202,1.49218,161.565,1,32,0.9
4,0,0.01,4,1,44,0.0558257,1.57664,161.565,1,32,0.9
4,0,0.01,4,1,45,0.0858009,1.55731,161.565,1,32,0.9
4,0,0.01,4,1,46,0.041387,1.60537,161.565,1,32,0.9
4,0,0.01,4,1,47,0.0327658,1.45407,161.565,1,32,0.9
4,0,0.01,4,1,48,0.00205681,1.56814,161.565,1,32,0.9
4,0,0.01,4,1,49,0.0509177,1.46211,161.565,1,32,0.9
4,0,0.01,4,1,50,0.0469693,1.44247,161.565,1,32,0.9
4,0,0.01,4,1,51,0.0352174,1.4936,161.565,1,32,0.9
4,0,0.01,4,1,52,0.00239181,1.47788,161.565,1,32,0.9
4,0,0.01,4,1,53,0.0388046,1.46672,161.565,1,32,0.9
4,0,0.01,4,1,54,0.0642902,1.47753,161.565,1,32,0.9
4,0,0.01,4,1,55,0.000767522,1.51447,161.565,1,32,0.9
4,0,0.01,4,1,56,0.000462298,1.49046,161.565,1,32,0.9
4,0,0.01,4,1,57,0.00288229,1.47766,161.565,1,32,0.9
4,0,0.01,4,1,58,0.0313134,1.53173,161.565,1,32,0.9
4,0,0.01,4,1,59,0.0277679,1.52624,161.565,1,32,0.9
4,0,0.01,4,1,60,0.000315019,1.43932,161.565,1,32,0.9
4,0,0.01,4,1,61,0.0197393,1.4696,161.565,1,32,0.9
4,0,0.01,4,1,62,0.0346824,1.44027,161.565,1,32,0.9
4,0,0.01,4,1,63,0.00762665,1.44765,161.565,1,32,0.9
4,0,0.01,4,1,64,0.0300179,1.55891,161.565,1,32,0.9
4,0,0.01,4,1,65,0.0216261,1.42771,161.565,1,32,0.9
4,0,0.01,4,1,66,0.134221,1.46409,161.565,1,32,0.9
4,0,0.01,4,1,67,0.050866,1.43885,161.565,1,32,0.9
4,0,0.01,4,1,68,0.074264,1.43378,161.565,1,32,0.9
4,0,0.01,4,1,69,0.0625564,1.45782,161.565,1,32,0.9
4,0,0.01,4,1,70,0.0274554,1.42341,161.565,1,32,0.9
4,0,0.01,4,1,71,0.0475373,1.46846,161.565,1,32,0.9
4,0,0.01,4,1,72,0.103987,1.73504,161.565,1,32,0.9
4,0,0.01,4,1,73,0.0223774,1.66308,161.565,1,32,0.9
4,0,0.01,4,1,74,0.00286337,1.45683,161.565,1,32,0.9
4,0,0.01,4,1,75,0.0701147,1.51349,161.565,1,32,0.9
4,0,0.01,4,1,76,0.063847,1.45945,161.565,1,32,0.9
4,0,0.01,4,1,77,0.0322879,1.4722,161.565,1,32,0.9
4,0,0.01,4,1,78,0.0133254,1.49052,161.565,1,32,0.9
4,0,0.01,4,1,79,0.0369034,1.67357,161.565,1,32,0.9
4,0,0.01,4,1,80,0.00779513,1.56507,161.565,1,32,0.9
4,0,0.01,4,1,81,0.0431581,1.52139,161.565,1,32,0.9
4,0,0.01,4,1,82,0.0566641,1.50699,161.565,1,32,0.9
4,0,0.01,4,1,83,0.0242569,1.46788,161.565,1,32,0.9
4,0,0.01,4,1,84,0.0534281,1.49022,161.565,1,32,0.9
4,0,0.01,4,1,85,0.0287705,1.53329,161.565,1,32,0.9
4,0,0.01,4,1,86,0.0465068,1.42647,161.565,1,32,0.9
4,0,0.01,4,1,87,0.00379377,1.54385,161.565,1,32,0.9
4,0,0.01,4,1,88,0.0595455,1.52115,161.565,1,32,0.9
4,0,0.01,4,1,89,0.00337845,1.5806,161.565,1,32,0.9
4,0,0.01,4,1,90,5.1513e-05,1.47568,161.565,1,32,0.9
4,0,0.01,4,1,91,8.00886e-06,1.58419,161.565,1,32,0.9
4,0,0.01,4,1,92,0.000807219,1.65929,161.565,1,32,0.9
4,0,0.01,4,1,93,0.0518248,2.1659,161.565,1,32,0.9
4,0,0.01,4,1,94,0.0258652,2.19655,161.565,1,32,0.9
4,0,0.01,4,1,95,0.000338132,2.20782,161.565,1,32,0.9
4,0,0.01,4,1,96,0.0117282,2.39404,161.565,1,32,0.9
4,0,0.01,4,1,97,0.00154466,2.81414,161.565,1,32,0.9
4,0,0.01,4,1,98,0.00973322,2.49997,161.565,1,32,0.9
4,0,0.01,4,1,99,0.000255106,3.76325,161.565,1,32,0.9
4,0,0.01,4,1,100,1.60071e-06,2.7351,161.565,1,32,0.9
4,0,0.01,8,1,1,0.892611,4.96118,465.71,1,26,0.91
4,0,0.01,8,1,2,0.39057,4.2943,465.71,1,26,0.91
4,0,0.01,8,1,3,0.31063,4.66302,465.71,1,26,0.91
4,0,0.01,8,1,4,0.268365,4.35897,465.71,1,26,0.91
4,0,0.01,8,1,5,0.167893,4.30051,465.71,1,26,0.91
4,0,0.01,8,1,6,0.184425,4.77015,465.71,1,26,0.91
4,0,0.01,8,1,7,0.139045,4.36817,465.71,1,26,0.91
4,0,0.01,8,1,8,0.118458,5.04467,465.71,1,26,0.91
4,0,0.01,8,1,9,0.062313,5.36768,465.71,1,26,0.91
4,0,0.01,8,1,10,0.199452,4.75742,465.71,1,26,0.91
4,0,0.01,8,1,11,0.133359,4.90738,465.71,1,26,0.91
4,0,0.01,8,1,12,0.107899,5.50401,465.71,1,26,0.91
4,0,0.01,8,1,13,0.0387499,4.60188,465.71,1,26,0.91
4,0,0.01,8,1,14,0.0806318,4.62139,465.71,1,26,0.91
4,0,0.01,8,1,15,0.0713457,4.44254,465.71,1,26,0.91
4,0,0.01,8,1,16,0.180054,5.10902,465.71,1,26,0.91
4,0,0.01,8,1,17,0.114589,6.80566,465.71,1,26,0.91
4,0,0.01,8,1,18,0.0661043,5.83941,465.71,1,26,0.91
4,0,0.01,8,1,19,0.0416928,4.95665,465.71,1,26,0.91
4,0,0.01,8,1,20,0.0327694,4.34932,465.71,1,26,0.91
4,0,0.01,8,1,21,0.0706503,4.27412,465.71,1,26,0.91
4,0,0.01,8,1,22,0.0544784,4.77522,465.71,1,26,0.91
4,0,0.01,8,1,23,0.0719942,4.66129,465.71,1,26,0.91
4,0,0.01,8,1,24,0.105536,4.51617,465.71,1,26,0.91
4,0,0.01,8,1,25,0.0382648,4.89412,465.71,1,26,0.91
4,0,0.01,8,1,26,0.00855028,5.39441,465.71,1,26,0.91
4,0,0.01,8,1,27,0.0813968,4.87453,465.71,1,26,0.91
4,0,0.01,8,1,28,0.070739,4.37402,465.71,1,26,0.91
4,0,0.01,8,1,29,0.058188,4.58921,465.71,1,26,0.91
4,0,0.01,8,1,30,0.00848499,4.80526,465.71,1,26,0.91
4,0,0.01,8,1,31,0.0534265,4.53977,465.71,1,26,0.91
4,0,0.01,8,1,32,0.0428755,4.65223,465.71,1,26,0.91
4,0,0.01,8,1,33,0.0117569,4.07233,465.71,1,26,0.91
4,0,0.01,8,1,34,0.0416593,4.19111,465.71,1,26,0.91
4,0,0.01,8,1,35,0.0239374,4.14931,465.71,1,26,0.91
4,0,0.01,8,1,36,0.0442828,4.87956,465.71,1,26,0.91
4,0,0.01,8,1,37,0.0189651,4.58587,465.71,1,26,0.91
4,0,0.01,8,1,38,0.0382055,4.5009,465.71,1,26,0.91
4,0,0.01,8,1,39,0.0405299,4.65971,465.71,1,26,0.91
4,0,0.01,8,1,40,0.0346269,4.73815,465.71,1,26,0.91
4,0,0.01,8,1,41,0.0129621,4.73125,465.71,1,26,0.91
4,0,0.01,8,1,42,0.0521789,4.84152,465.71,1,26,0.91
4,0,0.01,8,1,43,0.0336624,4.66399,465.71,1,26,0.91
4,0,0.01,8,1,44,0.0713603,4.44768,465.71,1,26,0.91
4,0,0.01,8,1,45,0.0364922,4.39069,465.71,1,26,0.91
4,0,0.01,8,1,46,2.35897e-05,4.51579,465.71,1,26,0.91
4,0,0.01,8,1,47,7.30771e-05,4.60677,465.71,1,26,0.91
4,0,0.01,8,1,48,1.26373e-06,4.43443,465.71,1,26,0.91
4,0,0.01,8,1,49,0.139726,4.45282,465.71,1,26,0.91
4,0,0.01,8,1,50,0.0431715,4.99122,465.71,1,26,0.91
4,0,0.01,8,1,51,0.0237893,4.46476,465.71,1,26,0.91
4,0,0.01,8,1,52,0.172171,4.48633,465.71,1,26,0.91
4,0,0.01,8,1,53,0.151175,4.81721,465.71,1,26,0.91
4,0,0.01,8,1,54,0.000585925,4.91151,465.71,1,26,0.91
4,0,0.01,8,1,55,0.000173724,4.7545,465.71,1,26,0.91
4,0,0.01,8,1,56,0.0891657,4.44128,465.71,1,26,0.91
4,0,0.01,8,1,57,0.0405002,5.25755,465.71,1,26,0.91
4,0,0.01,8,1,58,0.0981621,4.87274,465.71,1,26,0.91
4,0,0.01,8,1,59,0.0681744,4.67912,465.71,1,26,0.91
4,0,0.01,8,1,60,0.150358,4.7236,465.71,1,26,0.91
4,0,0.01,8,1,61,0.0274444,4.73789,465.71,1,26,0.91
4,0,0.01,8,1,62,0.0359915,4.56825,465.71,1,26,0.91
4,0,0.01,8,1,63,0.00257939,4.56582,465.71,1,26,0.91
4,0,0.01,8,1,64,0.0264896,5.17635,465.71,1,26,0.91
4,0,0.01,8,1,65,0.105478,4.31677,465.71,1,26,0.91
4,0,0.01,8,1,66,0.208965,4.83626,465.71,1,26,0.91
4,0,0.01,8,1,67,0.0150749,4.50967,465.71,1,26,0.91
4,0,0.01,8,1,68,0.00370792,5.01672,465.71,1,26,0.91
4,0,0.01,8,1,69,0.0307424,4.91868,465.71,1,26,0.91
4,0,0.01,8,1,70,0.0728747,4.58076,465.71,1,26,0.91
4,0,0.01,8,1,71,0.0451654,5.16703,465.71,1,26,0.91
4,0,0.01,8,1,72,0.0385283,4.2116,465.71,1,26,0.91
4,0,0.01,8,1,73,0.00750658,4.22492,465.71,1,26,0.91
4,0,0.01,8,1,74,3.15527e-06,4.32756,465.71,1,26,0.91
4,0,0.01,8,1,75,5.52509e-08,5.43674,465.71,1,26,0.91
4,0,0.01,8,1,76,-9.97638e-09,5.38886,465.71,1,26,0.91
4,0,0.01,8,1,77,-9.99061e-09,5.44598,465.71,1,26,0.91
4,0,0.01,8,1,78,-9.9931e-09,5.17234,465.71,1,26,0.91
4,0,0.01,8,1,79,-9.99691e-09,4.63811,465.71,1,26,0.91
4,0,0.01,8,1,80,-9.99763e-09,4.38089,465.71,1,26,0.91
4,0,0.01,8,1,81,-9.9982e-09,4.03444,465.71,1,26,0.91
4,0,0.01,8,1,82,-9.99844e-09,5.18864,465.71,1,26,0.91
4,0,0.01,8,1,83,-9.9986e-09,4.91625,465.71,1,26,0.91
4,0,0.01,8,1,84,-9.99868e-09,4.34897,465.71,1,26,0.91
4,0,0.01,8,1,85,-9.99883e-09,4.26033,465.71,1,26,0.91
4,0,0.01,8,1,86,-9.99891e-09,4.18902,465.71,1,26,0.91
4,0,0.01,8,1,87,-9.99898e-09,3.99979,465.71,1,26,0.91
4,0,0.01,8,1,88,-9.99904e-09,3.90562,465.71,1,26,0.91
4,0,0.01,8,1,89,-9.99908e-09,4.05432,465.71,1,26,0.91
4,0,0.01,8,1,90,-9.99912e-09,3.75842,465.71,1,26,0.91
4,0,0.01,8,1,91,-9.99918e-09,5.41232,465.71,1,26,0.91
4,0,0.01,8,1,92,-9.9992e-09,4.47208,465.71,1,26,0.91
4,0,0.01,8,1,93,-9.99924e-09,4.11849,465.71,1,26,0.91
4,0,0.01,8,1,94,-9.99928e-09,3.90358,465.71,1,26,0.91
4,0,0.01,8,1,95,-9.9993e-09,3.96928,465.71,1,26,0.91
4,0,0.01,8,1,96,-9.99933e-09,4.07313,465.71,1,26,0.91
4,0,0.01,8,1,97,-9.99935e-09,4.22354,465.71,1,26,0.91
4,0,0.01,8,1,98,-9.99939e-09,4.59448,465.71,1,26,0.91
4,0,0.01,8,1,99,-9.99941e-09,4.14799,465.71,1,26,0.91
4,0,0.01,8,1,100,-9.99944e-09,4.68205,465.71,1,26,0.91
4,0,0.001,4,1,1,1.579484,1.397639,168.659857,1,24,0.91
4,0,0.001,4,1,2,0.645544,1.47425,168.659857,1,24,0.91
4,0,0.001,4,1,3,0.428066,1.431485,168.659857,1,24,0.91
4,0,0.001,4,1,4,0.322115,1.407541,168.659857,1,24,0.91
4,0,0.001,4,1,5,0.254482,1.433852,168.659857,1,24,0.91
4,0,0.001,4,1,6,0.227216,1.356033,168.659857,1,24,0.91
4,0,0.001,4,1,7,0.185504,1.409794,168.659857,1,24,0.91
4,0,0.001,4,1,8,0.159305,1.480866,168.659857,1,24,0.91
4,0,0.001,4,1,9,0.135772,1.376439,168.659857,1,24,0.91
4,0,0.001,4,1,10,0.111919,1.315439,168.659857,1,24,0.91
4,0,0.001,4,1,11,0.092107,1.429653,168.659857,1,24,0.91
4,0,0.001,4,1,12,0.086914,1.359128,168.659857,1,24,0.91
4,0,0.001,4,1,13,0.06869,1.395387,168.659857,1,24,0.91
4,0,0.001,4,1,14,0.064021,1.371186,168.659857,1,24,0.91
4,0,0.001,4,1,15,0.044111,1.371305,168.659857,1,24,0.91
4,0,0.001,4,1,16,0.047885,1.382532,168.659857,1,24,0.91
4,0,0.001,4,1,17,0.0379,1.403404,168.659857,1,24,0.91
4,0,0.001,4,1,18,0.036443,1.383031,168.659857,1,24,0.91
4,0,0.001,4,1,19,0.018593,1.407358,168.659857,1,24,0.91
4,0,0.001,4,1,20,0.033898,1.360286,168.659857,1,24,0.91
4,0,0.001,4,1,21,0.031167,1.355196,168.659857,1,24,0.91
4,0,0.001,4,1,22,0.01363,1.383438,168.659857,1,24,0.91
4,0,0.001,4,1,23,0.029239,1.413242,168.659857,1,24,0.91
4,0,0.001,4,1,24,0.00746,1.500625,168.659857,1,24,0.91
4,0,0.001,4,1,25,0.007923,1.384888,168.659857,1,24,0.91
4,0,0.001,4,1,26,0.027821,1.38403,168.659857,1,24,0.91
4,0,0.001,4,1,27,0.019651,1.358667,168.659857,1,24,0.91
4,0,0.001,4,1,28,0.013233,1.379882,168.659857,1,24,0.91
4,0,0.001,4,1,29,0.007199,1.333505,168.659857,1,24,0.91
4,0,0.001,4,1,30,0.007001,1.350969,168.659857,1,24,0.91
4,0,0.001,4,1,31,0.012683,1.363576,168.659857,1,24,0.91
4,0,0.001,4,1,32,0.012271,1.361489,168.659857,1,24,0.91
4,0,0.001,4,1,33,0.016397,1.348658,168.659857,1,24,0.91
4,0,0.001,4,1,34,0.021033,1.355523,168.659857,1,24,0.91
4,0,0.001,4,1,35,0.001487,1.367451,168.659857,1,24,0.91
4,0,0.001,4,1,36,0.005698,1.406068,168.659857,1,24,0.91
4,0,0.001,4,1,37,0.009597,1.354294,168.659857,1,24,0.91
4,0,0.001,4,1,38,0.00528,1.348302,168.659857,1,24,0.91
4,0,0.001,4,1,39,0.025168,1.376473,168.659857,1,24,0.91
4,0,0.001,4,1,40,0.008171,1.421113,168.659857,1,24,0.91
4,0,0.001,4,1,41,0.002708,1.353478,168.659857,1,24,0.91
4,0,0.001,4,1,42,0.000672,1.365444,168.659857,1,24,0.91
4,0,0.001,4,1,43,0.016454,1.34116,168.659857,1,24,0.91
4,0,0.001,4,1,44,0.004692,1.387492,168.659857,1,24,0.91
4,0,0.001,4,1,45,0.001227,1.346628,168.659857,1,24,0.91
4,0,0.001,4,1,46,0.00163,1.433094,168.659857,1,24,0.91
4,0,0.001,4,1,47,0.010675,1.335254,168.659857,1,24,0.91
4,0,0.001,4,1,48,0.002824,1.344914,168.659857,1,24,0.91
4,0,0.001,4,1,49,0.01073,1.3787,168.659857,1,24,0.91
4,0,0.001,4,1,50,0.001527,1.379119,168.659857,1,24,0.91
4,0,0.001,4,1,51,0.006519,1.4202,168.659857,1,24,0.91
4,0,0.001,4,1,52,0.008675,1.548803,168.659857,1,24,0.91
4,0,0.001,4,1,53,0.001105,1.685315,168.659857,1,24,0.91
4,0,0.001,4,1,54,0.007776,1.515272,168.659857,1,24,0.91
4,0,0.001,4,1,55,0.015769,1.96127,168.659857,1,24,0.91
4,0,0.001,4,1,56,0.004036,1.614227,168.659857,1,24,0.91
4,0,0.001,4,1,57,0.000271,1.595596,168.659857,1,24,0.91
4,0,0.001,4,1,58,0.000206,1.609712,168.659857,1,24,0.91
4,0,0.001,4,1,59,0.000139,1.745604,168.659857,1,24,0.91
4,0,0.001,4,1,60,8.4e-05,1.622456,168.659857,1,24,0.91
4,0,0.001,4,1,61,5.1e-05,1.552038,168.659857,1,24,0.91
4,0,0.001,4,1,62,6.6e-05,1.484393,168.659857,1,24,0.91
4,0,0.001,4,1,63,0.019257,1.558115,168.659857,1,24,0.91
